Bin_ID	Adherence	Antimicrobial	Biofilm	EDS	Exoenzyme	Exotoxin	Immune Mod.	Invasion	Motility	Nutri/Metab	Others	PTM	Regulation	Stress Survival	Total_VFs	Taxonomy	Full_Taxonomy	MAG_ID	Taxonomy_Label
binning_output.273	6	0	0	3	0	0	5	0	2	1	0	0	1	2	18	CANHHI01(F)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__CANHHI01;g__;s__	S2-273	CANHHI01(F) S2-273
binning_output.025	2	0	0	2	2	0	10	0	0	2	0	0	0	0	18	MAG-120531 sp024643325(S)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__MAG-120531;s__MAG-120531 sp024643325	S2-025	MAG-120531 sp024643325(S) S2-025
binning_output.150	1	3	0	5	1	0	2	0	2	4	0	0	0	3	18	Erythrobacter(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter;s__	S2-150	Erythrobacter(G) S2-150
binning_output.172	3	1	0	1	1	0	5	0	1	4	0	0	1	1	17	JAFGUR01(G)	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__JAFGUR01;s__	S2-172	JAFGUR01(G) S2-172
binning_output.139	3	1	1	1	0	1	1	1	3	5	0	0	0	0	17	Neisseria suis(S)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria suis	S2-139	Neisseria suis(S) S2-139
binning_output.143	7	0	0	0	0	1	1	0	6	2	0	0	0	0	17	Unclassified (U)	Unclassified	S2-143	Unclassified (U) S2-143
binning_output.262	1	1	0	2	2	0	5	0	0	4	1	0	1	1	17	Pontimonas(G)	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Pontimonas;s__	S2-262	Pontimonas(G) S2-262
binning_output.190	2	0	2	1	0	0	7	0	1	4	0	0	0	0	17	Flavobacteriaceae(F)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	S2-190	Flavobacteriaceae(F) S2-190
binning_output.218	1	0	1	1	0	0	2	0	4	5	2	0	1	0	17	Burkholderiaceae(F)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	S2-218	Burkholderiaceae(F) S2-218
binning_output.135	6	0	1	4	0	0	0	0	1	5	0	0	0	0	17	HIMB11(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__HIMB11;s__	S2-135	HIMB11(G) S2-135
binning_output.197	1	0	0	4	0	1	4	0	3	4	0	0	0	1	17	JALQTR01(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__JALQTR01;s__	S2-197	JALQTR01(G) S2-197
binning_output.092	3	1	0	1	0	0	7	0	0	5	0	0	0	0	17	Microcella(G)	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Microcella;s__	S2-092	Microcella(G) S2-092
binning_output.238	10	0	0	0	0	1	2	0	2	2	0	0	0	0	17	Bacteroidota(P)	d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__	S2-238	Bacteroidota(P) S2-238
binning_output.075	1	3	0	2	0	1	3	0	5	2	0	0	0	0	17	Unclassified Bacteria (D)	Unclassified Bacteria	S2-075	Unclassified Bacteria (D) S2-075
binning_output.177	1	0	1	1	0	0	6	0	3	3	0	0	1	0	16	Pelagibacter(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__	S2-177	Pelagibacter(G) S2-177
binning_output.146	1	0	0	1	0	0	10	1	2	0	0	1	0	0	16	Halarcobacter(G)	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Halarcobacter;s__	S2-146	Halarcobacter(G) S2-146
binning_output.121	1	0	1	0	0	0	4	0	4	4	0	1	1	0	16	JALRJW01(G)	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__JALRJW01;s__	S2-121	JALRJW01(G) S2-121
binning_output.283	3	0	0	4	0	1	5	0	0	3	0	0	0	0	16	DMER64 sp001512865(S)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__DMER64 sp001512865	S2-283	DMER64 sp001512865(S) S2-283
binning_output.065	3	1	0	1	0	0	3	1	0	6	0	0	1	1	16	Tolumonas auensis(S)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Tolumonas;s__Tolumonas auensis	S2-065	Tolumonas auensis(S) S2-065
binning_output.227	5	0	0	2	0	1	1	0	6	1	0	0	0	0	16	Unclassified Bacteria (D)	Unclassified Bacteria	S2-227	Unclassified Bacteria (D) S2-227
binning_output.213	0	1	0	2	0	1	9	0	0	2	0	0	1	0	16	Schleiferiaceae(F)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__;s__	S2-213	Schleiferiaceae(F) S2-213
binning_output.289	1	0	1	1	0	0	3	0	4	5	0	0	1	1	16	Sulfurimonas(G)	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__	S2-289	Sulfurimonas(G) S2-289
binning_output.156	1	1	0	2	0	1	3	0	4	3	0	0	0	0	15	HTCC2207 sp002457245(S)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__HTCC2207;s__HTCC2207 sp002457245	S2-156	HTCC2207 sp002457245(S) S2-156
binning_output.126	1	2	1	1	0	1	7	0	0	2	0	0	0	0	15	Draconibacterium(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Draconibacterium;s__	S2-126	Draconibacterium(G) S2-126
binning_output.127	3	1	0	4	0	0	1	1	1	3	1	0	0	0	15	Psychrobacter faecalis(S)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter faecalis	S2-127	Psychrobacter faecalis(S) S2-127
binning_output.039	0	1	0	0	0	0	8	0	2	3	0	0	1	0	15	Aliarcobacter(G)	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Aliarcobacter;s__	S2-039	Aliarcobacter(G) S2-039
binning_output.050	5	0	0	1	0	0	4	0	4	0	0	0	1	0	15	Aeromonas(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__	S2-050	Aeromonas(G) S2-050
binning_output.140	9	0	0	0	0	0	2	0	1	1	1	0	0	2	14	Bacteria(D)	d__Bacteria;p__;c__;o__;f__;g__;s__	S2-140	Bacteria(D) S2-140
binning_output.032	2	0	0	0	1	0	3	0	3	3	1	0	1	0	14	Aliarcobacter acticola(S)	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Aliarcobacter;s__Aliarcobacter acticola	S2-032	Aliarcobacter acticola(S) S2-032
binning_output.021	2	0	0	1	0	1	3	0	4	2	0	0	1	0	14	Comamonas denitrificans_A(S)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas;s__Comamonas denitrificans_A	S2-021	Comamonas denitrificans_A(S) S2-021
binning_output.157	3	0	0	2	0	1	4	0	3	1	0	0	0	0	14	UBA1994(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA1994;s__	S2-157	UBA1994(G) S2-157
binning_output.165	2	0	2	0	0	2	5	0	1	2	0	0	0	0	14	Marinisoma(G)	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__Marinisomataceae;g__Marinisoma;s__	S2-165	Marinisoma(G) S2-165
binning_output.176	2	0	0	2	0	0	4	0	1	4	0	0	1	0	14	Campylobacteria(C)	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__;f__;g__;s__	S2-176	Campylobacteria(C) S2-176
binning_output.130	5	0	0	1	1	0	1	0	0	5	0	0	1	1	14	Pontimonas(G)	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Pontimonas;s__	S2-130	Pontimonas(G) S2-130
binning_output.313	1	1	0	1	0	0	2	1	4	3	0	1	0	0	14	Lentimonas(G)	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Coraliomargaritaceae;g__Lentimonas;s__	S2-313	Lentimonas(G) S2-313
binning_output.026	2	0	1	5	0	1	2	0	0	3	0	0	0	0	14	Unclassified Bacteria (D)	Unclassified Bacteria	S2-026	Unclassified Bacteria (D) S2-026
binning_output.100	2	0	0	3	0	0	4	1	0	4	0	0	0	0	14	Prevotella copri_B(S)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_B	S2-100	Prevotella copri_B(S) S2-100
binning_output.312	3	1	2	2	0	0	1	0	1	4	0	0	0	1	14	Allorhizobium(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium;s__	S2-312	Allorhizobium(G) S2-312
binning_output.198	7	0	0	1	0	1	5	0	0	0	0	0	0	1	14	Unclassified Bacteria (D)	Unclassified Bacteria	S2-198	Unclassified Bacteria (D) S2-198
binning_output.108	3	1	1	1	0	1	6	1	0	0	0	0	0	1	14	Phocaeicola(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__	S2-108	Phocaeicola(G) S2-108
binning_output.219	0	0	0	1	0	1	8	0	0	3	0	0	0	0	13	UBA10364 sp030829675(S)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__UBA10364;s__UBA10364 sp030829675	S2-219	UBA10364 sp030829675(S) S2-219
binning_output.229	1	0	0	4	1	1	1	0	2	1	0	0	2	0	13	Pseudomonadaceae(F)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__;s__	S2-229	Pseudomonadaceae(F) S2-229
binning_output.226	0	0	0	3	0	0	6	0	0	3	1	0	0	2	13	SW10 sp002323895(S)	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__SW10;s__SW10 sp002323895	S2-226	SW10 sp002323895(S) S2-226
binning_output.074	1	0	0	0	0	0	3	0	3	4	0	0	2	0	13	Pseudomonadota(P)	d__Bacteria;p__Pseudomonadota;c__;o__;f__;g__;s__	S2-074	Pseudomonadota(P) S2-074
binning_output.155	0	0	0	3	0	0	3	0	0	7	0	0	0	1	13	D2472(F)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__SAR86;f__D2472;g__;s__	S2-155	D2472(F) S2-155
binning_output.106	1	1	0	4	0	0	1	0	2	4	0	0	0	1	13	HIMB11(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__HIMB11;s__	S2-106	HIMB11(G) S2-106
binning_output.068	2	0	0	1	0	1	2	0	3	4	0	0	0	0	13	Unclassified Bacteria (D)	Unclassified Bacteria	S2-068	Unclassified Bacteria (D) S2-068
binning_output.260	5	0	0	1	0	1	2	0	1	2	0	0	1	2	13	SAT41(F)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__SAT41;g__;s__	S2-260	SAT41(F) S2-260
binning_output.046	3	0	0	0	0	1	4	0	0	5	0	0	0	1	13	UBA9145(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__UBA9145;s__	S2-046	UBA9145(G) S2-046
binning_output.179	1	0	0	1	0	0	10	0	0	1	0	0	0	0	13	GCA-002705445(O)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__GCA-002705445;f__;g__;s__	S2-179	GCA-002705445(O) S2-179
binning_output.049	3	0	0	2	0	1	2	0	3	2	0	0	0	0	13	Acidovorax(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Acidovorax;s__	S2-049	Acidovorax(G) S2-049
binning_output.141	6	1	0	2	0	0	1	0	0	3	0	0	0	0	13	UBA7441(G)	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Coraliomargaritaceae;g__UBA7441;s__	S2-141	UBA7441(G) S2-141
binning_output.104	3	0	0	2	0	0	2	1	1	3	0	0	0	0	12	RS62(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__RS62;s__	S2-104	RS62(G) S2-104
binning_output.188	4	0	0	1	0	0	2	0	2	3	0	0	0	1	12	UBA3478 sp016780435(S)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA3478;s__UBA3478 sp016780435	S2-188	UBA3478 sp016780435(S) S2-188
binning_output.234	1	1	1	1	0	0	2	0	1	5	0	0	0	0	12	UBA9145(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__UBA9145;s__	S2-234	UBA9145(G) S2-234
binning_output.199	0	0	0	0	1	1	6	0	0	4	0	0	0	0	12	UBA1275(G)	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__UBA1275;s__	S2-199	UBA1275(G) S2-199
binning_output.023	2	0	0	1	0	0	3	0	3	1	0	1	0	1	11	Erythrobacter(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter;s__	S2-023	Erythrobacter(G) S2-023
binning_output.006	1	0	0	0	0	0	6	0	3	0	0	0	1	1	11	Aliarcobacter(G)	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Aliarcobacter;s__	S2-006	Aliarcobacter(G) S2-006
binning_output.233	1	0	1	0	0	0	4	0	0	5	0	0	0	0	11	CTSOIL-112 sp017986195(S)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__CTSOIL-112;s__CTSOIL-112 sp017986195	S2-233	CTSOIL-112 sp017986195(S) S2-233
binning_output.136	0	0	0	1	0	0	4	0	1	5	0	0	0	0	11	JALRLI01(G)	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__JALRLI01;s__	S2-136	JALRLI01(G) S2-136
binning_output.255	3	0	0	0	0	0	4	0	1	2	0	0	1	3	11	Pelagibacter(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__	S2-255	Pelagibacter(G) S2-255
binning_output.098	0	0	0	2	0	0	4	0	1	3	0	0	1	1	11	Lentibacter algarum(S)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Lentibacter;s__Lentibacter algarum	S2-098	Lentibacter algarum(S) S2-098
binning_output.116	2	0	1	0	0	0	5	0	0	3	0	0	0	1	11	HIMB11(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__HIMB11;s__	S2-116	HIMB11(G) S2-116
binning_output.117	0	0	0	4	0	2	0	0	3	2	0	0	0	0	11	Unclassified Bacteria (D)	Unclassified Bacteria	S2-117	Unclassified Bacteria (D) S2-117
binning_output.161	2	0	0	3	0	1	3	0	0	1	0	0	0	1	10	Bacteria(D)	d__Bacteria;p__;c__;o__;f__;g__;s__	S2-161	Bacteria(D) S2-161
binning_output.302	0	0	0	1	0	0	7	0	0	2	0	0	0	2	10	UBA8316(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA8316;s__	S2-302	UBA8316(G) S2-302
binning_output.216	5	2	0	0	0	0	0	0	0	3	0	0	0	1	10	Succinivibrio(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__	S2-216	Succinivibrio(G) S2-216
binning_output.259	3	0	0	0	0	0	5	0	1	1	0	0	0	0	10	Unclassified Bacteria (D)	Unclassified Bacteria	S2-259	Unclassified Bacteria (D) S2-259
binning_output.200	4	0	0	0	1	0	0	0	0	5	0	0	0	0	10	Thauera(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Thauera;s__	S2-200	Thauera(G) S2-200
binning_output.174	1	0	0	2	0	0	1	0	1	5	0	0	0	2	10	Pseudomonadota(P)	d__Bacteria;p__Pseudomonadota;c__;o__;f__;g__;s__	S2-174	Pseudomonadota(P) S2-174
binning_output.287	2	0	0	2	0	0	1	0	2	3	0	0	0	0	10	Unclassified Bacteria (D)	Unclassified Bacteria	S2-287	Unclassified Bacteria (D) S2-287
binning_output.137	2	0	0	0	1	0	1	0	1	4	0	0	1	0	10	HIMB11(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__HIMB11;s__	S2-137	HIMB11(G) S2-137
binning_output.105	2	0	0	1	0	1	0	0	1	5	0	0	0	1	10	HIMB11(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__HIMB11;s__	S2-105	HIMB11(G) S2-105
binning_output.149	2	1	0	1	0	1	3	0	1	1	0	0	0	0	10	UBA12202 sp024639485(S)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Puniceispirillales;f__UBA1172;g__UBA12202;s__UBA12202 sp024639485	S2-149	UBA12202 sp024639485(S) S2-149
binning_output.119	2	0	0	1	0	0	4	0	0	3	0	0	0	1	10	MAG-120531(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__MAG-120531;s__	S2-119	MAG-120531(G) S2-119
binning_output.096	4	0	2	0	0	0	2	0	0	1	0	0	0	0	9	Thiomicrorhabdus(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thiomicrospiraceae;g__Thiomicrorhabdus;s__	S2-096	Thiomicrorhabdus(G) S2-096
binning_output.205	3	0	0	0	0	0	3	0	0	3	0	0	0	1	9	MS024-2A(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__MS024-2A;s__	S2-205	MS024-2A(G) S2-205
binning_output.251	1	1	0	2	0	0	2	0	0	1	0	0	2	3	9	Aquiluna(G)	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Aquiluna;s__	S2-251	Aquiluna(G) S2-251
binning_output.033	3	0	0	2	0	1	1	0	0	2	0	0	0	1	9	Marinobacterium_E sp949499045(S)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Nitrincolaceae;g__Marinobacterium_E;s__Marinobacterium_E sp949499045	S2-033	Marinobacterium_E sp949499045(S) S2-033
binning_output.258	4	0	0	2	0	1	1	0	1	0	0	0	0	0	9	Unclassified Bacteria (D)	Unclassified Bacteria	S2-258	Unclassified Bacteria (D) S2-258
binning_output.142	1	0	1	1	0	0	4	0	0	2	0	0	0	0	9	Luminiphilus(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Luminiphilus;s__	S2-142	Luminiphilus(G) S2-142
binning_output.280	2	0	0	0	0	0	3	0	3	1	0	0	0	1	9	Succinivibrio sp000431835(S)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp000431835	S2-280	Succinivibrio sp000431835(S) S2-280
binning_output.168	2	0	0	1	0	0	4	0	1	1	0	0	0	0	9	Unclassified Bacteria (D)	Unclassified Bacteria	S2-168	Unclassified Bacteria (D) S2-168
binning_output.254	1	0	1	2	0	0	3	0	0	2	0	0	0	1	9	Unclassified Bacteria (D)	Unclassified Bacteria	S2-254	Unclassified Bacteria (D) S2-254
binning_output.288	1	0	0	1	0	0	2	0	2	1	0	0	1	1	8	Planktothricoides(G)	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__PCC-6304;g__Planktothricoides;s__	S2-288	Planktothricoides(G) S2-288
binning_output.291	1	0	0	4	0	1	0	0	1	1	0	0	0	1	8	Unclassified Bacteria (D)	Unclassified Bacteria	S2-291	Unclassified Bacteria (D) S2-291
binning_output.215	1	0	0	0	0	0	2	0	2	3	0	0	0	0	8	Bacteria(D)	d__Bacteria;p__;c__;o__;f__;g__;s__	S2-215	Bacteria(D) S2-215
binning_output.250	1	0	0	3	0	1	1	0	1	1	0	0	0	0	8	Unclassified (U)	Unclassified	S2-250	Unclassified (U) S2-250
binning_output.270	1	0	0	2	0	1	2	0	0	2	0	0	0	0	8	Unclassified Bacteria (D)	Unclassified Bacteria	S2-270	Unclassified Bacteria (D) S2-270
binning_output.315	1	0	1	3	0	0	1	0	1	1	0	0	0	0	8	Unclassified Bacteria (D)	Unclassified Bacteria	S2-315	Unclassified Bacteria (D) S2-315
binning_output.178	2	0	0	0	0	0	3	0	1	2	0	0	0	4	8	UBA3478(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA3478;s__	S2-178	UBA3478(G) S2-178
binning_output.013	0	0	0	2	0	0	4	0	2	0	0	0	0	1	8	Flavobacterium sp019105125(S)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium sp019105125	S2-013	Flavobacterium sp019105125(S) S2-013
binning_output.055	3	0	0	0	0	0	3	0	1	1	0	0	0	0	8	Marisimplicoccus(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Marisimplicoccus;s__	S2-055	Marisimplicoccus(G) S2-055
binning_output.095	1	0	0	2	0	1	0	0	1	2	1	0	0	1	8	HIMB11(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__HIMB11;s__	S2-095	HIMB11(G) S2-095
binning_output.018	1	0	0	0	1	0	2	0	0	2	1	0	1	0	8	Aquiluna(G)	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Aquiluna;s__	S2-018	Aquiluna(G) S2-018
binning_output.112	3	0	0	0	0	0	3	0	0	2	0	0	0	2	8	UBA3478(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA3478;s__	S2-112	UBA3478(G) S2-112
binning_output.082	1	1	0	0	0	1	3	0	1	0	0	0	0	2	7	EhC02(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__EhC02;s__	S2-082	EhC02(G) S2-082
binning_output.152	0	0	0	1	1	0	4	0	0	1	0	0	0	0	7	Gammaproteobacteria(C)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	S2-152	Gammaproteobacteria(C) S2-152
binning_output.066	1	0	0	0	0	0	3	0	0	1	1	0	1	0	7	HIMB59(F)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__HIMB59;f__HIMB59;g__;s__	S2-066	HIMB59(F) S2-066
