Bin_ID	Adherence	Antimicrobial	Biofilm	EDS	Exoenzyme	Exotoxin	Immune Mod.	Invasion	Motility	Nutri/Metab	Others	PTM	Regulation	Stress Survival	Total_VFs	Taxonomy	Full_Taxonomy	MAG_ID	Taxonomy_Label
binning_output.296	1	0	1	1	1	0	1	0	1	1	0	0	0	0	7	Unclassified (U)	Unclassified	S2-296	Unclassified (U) S2-296
binning_output.089	4	0	0	0	0	0	1	0	2	0	0	0	0	0	7	Nitrosomonas(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__	S2-089	Nitrosomonas(G) S2-089
binning_output.228	0	0	0	2	2	0	1	0	0	1	1	0	0	1	7	Aquiluna(G)	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Aquiluna;s__	S2-228	Aquiluna(G) S2-228
binning_output.223	3	0	0	0	0	0	0	0	1	2	1	0	0	2	7	Aquiluna(G)	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Aquiluna;s__	S2-223	Aquiluna(G) S2-223
binning_output.015	2	0	0	1	0	0	1	0	0	3	0	0	0	1	7	Leucobacter(G)	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Leucobacter;s__	S2-015	Leucobacter(G) S2-015
binning_output.299	0	0	0	2	0	0	1	0	0	4	0	0	0	0	7	Unclassified (U)	Unclassified	S2-299	Unclassified (U) S2-299
binning_output.277	1	0	1	1	0	1	1	0	0	2	0	0	0	0	7	Lishizhenia(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Lishizhenia;s__	S2-277	Lishizhenia(G) S2-277
binning_output.201	5	0	0	0	0	0	0	0	0	2	0	0	0	0	7	Cereibacter_A(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cereibacter_A;s__	S2-201	Cereibacter_A(G) S2-201
binning_output.002	1	0	0	0	0	2	0	0	3	1	0	0	0	0	7	Aliarcobacter cryaerophilus_A(S)	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Aliarcobacter;s__Aliarcobacter cryaerophilus_A	S2-002	Aliarcobacter cryaerophilus_A(S) S2-002
binning_output.037	2	0	0	1	0	0	2	0	2	0	0	0	0	1	7	Planktomarina sp002683685(S)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Planktomarina;s__Planktomarina sp002683685	S2-037	Planktomarina sp002683685(S) S2-037
binning_output.080	1	0	0	1	0	0	1	0	1	2	0	0	0	0	6	M30B80 sp015693905(S)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__M30B80;s__M30B80 sp015693905	S2-080	M30B80 sp015693905(S) S2-080
binning_output.306	1	0	0	1	0	0	1	0	1	1	1	0	0	0	6	Unclassified Bacteria (D)	Unclassified Bacteria	S2-306	Unclassified Bacteria (D) S2-306
binning_output.034	1	0	0	2	1	0	1	0	0	1	0	0	0	0	6	Flavobacteriaceae(F)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	S2-034	Flavobacteriaceae(F) S2-034
binning_output.064	2	0	0	2	0	1	1	0	0	0	0	0	0	0	6	HIMB59(F)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__HIMB59;f__HIMB59;g__;s__	S2-064	HIMB59(F) S2-064
binning_output.212	2	0	0	2	0	0	1	0	0	1	0	0	0	0	6	JALRLI01(G)	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__JALRLI01;s__	S2-212	JALRLI01(G) S2-212
binning_output.209	2	0	0	2	0	0	0	0	1	1	0	0	0	0	6	Unclassified Bacteria (D)	Unclassified Bacteria	S2-209	Unclassified Bacteria (D) S2-209
binning_output.298	1	0	0	0	0	0	2	0	2	1	0	0	0	0	6	Unclassified (U)	Unclassified	S2-298	Unclassified (U) S2-298
binning_output.267	1	0	0	0	0	0	2	0	0	2	0	0	1	1	6	Flavobacteriaceae(F)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	S2-267	Flavobacteriaceae(F) S2-267
binning_output.132	4	0	0	0	0	0	2	0	0	0	0	0	0	0	6	Pseudomonas_E(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__	S2-132	Pseudomonas_E(G) S2-132
binning_output.295	3	0	0	0	0	1	0	0	1	0	0	0	0	0	5	Lentimonas(G)	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Coraliomargaritaceae;g__Lentimonas;s__	S2-295	Lentimonas(G) S2-295
binning_output.081	3	0	0	0	0	0	2	0	0	0	0	0	0	2	5	UBA7446 sp024639165(S)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA7446;s__UBA7446 sp024639165	S2-081	UBA7446 sp024639165(S) S2-081
binning_output.079	4	0	0	0	0	0	1	0	0	0	0	0	0	0	5	UBA3478(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA3478;s__	S2-079	UBA3478(G) S2-079
binning_output.083	1	0	0	2	0	0	0	0	1	1	0	0	0	0	5	Unclassified Bacteria (D)	Unclassified Bacteria	S2-083	Unclassified Bacteria (D) S2-083
binning_output.085	1	0	0	0	0	0	0	0	2	2	0	0	0	1	5	Pseudotabrizicola(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pseudotabrizicola;s__	S2-085	Pseudotabrizicola(G) S2-085
binning_output.004	2	0	0	1	0	0	1	0	0	0	0	0	1	0	5	Acinetobacter(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__	S2-004	Acinetobacter(G) S2-004
binning_output.166	2	0	0	0	0	0	2	0	1	0	0	0	0	0	5	Unclassified Bacteria (D)	Unclassified Bacteria	S2-166	Unclassified Bacteria (D) S2-166
binning_output.170	0	0	0	1	0	0	1	0	0	3	0	0	0	0	5	Pelagibacter(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__	S2-170	Pelagibacter(G) S2-170
binning_output.061	3	0	0	0	0	0	0	0	0	2	0	0	0	0	5	SGZJ01(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SGZJ01;s__	S2-061	SGZJ01(G) S2-061
binning_output.041	2	0	0	0	0	0	0	0	2	1	0	0	0	0	5	LGRT01 sp001642945(S)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__LGRT01;s__LGRT01 sp001642945	S2-041	LGRT01 sp001642945(S) S2-041
binning_output.162	4	0	0	0	0	0	0	0	0	1	0	0	0	0	5	GCA-2707915(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__SAR86;f__SAR86;g__GCA-2707915;s__	S2-162	GCA-2707915(G) S2-162
binning_output.035	2	0	1	0	0	0	0	0	0	2	0	0	0	0	5	D2472(F)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__SAR86;f__D2472;g__;s__	S2-035	D2472(F) S2-035
binning_output.308	0	0	0	2	0	0	1	0	0	1	1	0	0	0	5	Unclassified Bacteria (D)	Unclassified Bacteria	S2-308	Unclassified Bacteria (D) S2-308
binning_output.253	2	0	0	1	0	0	0	0	1	0	0	0	0	0	4	Bacteria(D)	d__Bacteria;p__;c__;o__;f__;g__;s__	S2-253	Bacteria(D) S2-253
binning_output.053	2	0	0	0	0	1	1	0	0	0	0	0	0	0	4	Bacteroides_I graminisolvens(S)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_I;s__Bacteroides_I graminisolvens	S2-053	Bacteroides_I graminisolvens(S) S2-053
binning_output.014	1	0	0	1	0	0	2	0	0	0	0	0	0	0	4	Marinobacterium_E(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Nitrincolaceae;g__Marinobacterium_E;s__	S2-014	Marinobacterium_E(G) S2-014
binning_output.300	0	0	0	0	0	0	3	0	0	1	0	0	0	0	4	Unclassified (U)	Unclassified	S2-300	Unclassified (U) S2-300
binning_output.045	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	MAG-120531(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__MAG-120531;s__	S2-045	MAG-120531(G) S2-045
binning_output.264	1	0	1	0	0	0	0	0	1	0	0	1	0	0	4	Unclassified Bacteria (D)	Unclassified Bacteria	S2-264	Unclassified Bacteria (D) S2-264
binning_output.191	1	0	0	1	0	0	0	1	0	1	0	0	0	1	4	MS024-2A(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__MS024-2A;s__	S2-191	MS024-2A(G) S2-191
binning_output.301	0	0	0	1	0	0	2	0	1	0	0	0	0	0	4	Unclassified (U)	Unclassified	S2-301	Unclassified (U) S2-301
binning_output.088	3	0	0	1	0	0	0	0	0	0	0	0	0	0	4	Gemmobacter_B(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Gemmobacter_B;s__	S2-088	Gemmobacter_B(G) S2-088
binning_output.202	0	0	0	0	0	0	1	0	2	0	0	1	0	0	4	GCA-002733105(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__GCA-002733105;s__	S2-202	GCA-002733105(G) S2-202
binning_output.211	1	1	0	0	0	0	1	0	0	1	0	0	0	0	4	Unclassified Bacteria (D)	Unclassified Bacteria	S2-211	Unclassified Bacteria (D) S2-211
binning_output.138	0	0	0	0	1	0	2	0	1	0	0	0	0	0	4	Unclassified (U)	Unclassified	S2-138	Unclassified (U) S2-138
binning_output.118	1	0	0	0	0	0	1	0	0	2	0	0	0	0	4	Pontimonas(G)	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Pontimonas;s__	S2-118	Pontimonas(G) S2-118
binning_output.110	0	0	0	0	0	0	1	0	1	2	0	0	0	0	4	Tepidimonas(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Tepidimonas;s__	S2-110	Tepidimonas(G) S2-110
binning_output.220	1	0	0	0	0	0	1	0	1	1	0	0	0	0	4	Unclassified Bacteria (D)	Unclassified Bacteria	S2-220	Unclassified Bacteria (D) S2-220
binning_output.109	3	0	0	0	0	0	1	0	0	0	0	0	0	0	4	GCA-2707915 sp913031395(S)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__SAR86;f__SAR86;g__GCA-2707915;s__GCA-2707915 sp913031395	S2-109	GCA-2707915 sp913031395(S) S2-109
binning_output.097	0	0	0	1	0	0	2	0	0	1	0	0	0	0	4	Nereida sp024640765(S)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Nereida;s__Nereida sp024640765	S2-097	Nereida sp024640765(S) S2-097
binning_output.282	2	0	0	0	0	0	0	0	1	0	0	0	1	0	4	Unclassified Bacteria (D)	Unclassified Bacteria	S2-282	Unclassified Bacteria (D) S2-282
binning_output.243	1	0	0	1	0	0	1	0	0	1	0	0	0	0	4	Unclassified Bacteria (D)	Unclassified Bacteria	S2-243	Unclassified Bacteria (D) S2-243
binning_output.304	0	0	0	3	0	0	0	0	0	1	0	0	0	0	4	Unclassified (U)	Unclassified	S2-304	Unclassified (U) S2-304
binning_output.236	2	0	0	1	0	0	1	0	0	0	0	0	0	1	4	UBA6165(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__UBA6165;s__	S2-236	UBA6165(G) S2-236
binning_output.303	0	0	0	1	0	0	2	0	0	1	0	0	0	0	4	Unclassified (U)	Unclassified	S2-303	Unclassified (U) S2-303
binning_output.294	0	0	0	0	0	0	2	0	0	1	0	0	0	0	3	Lishizhenia(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Lishizhenia;s__	S2-294	Lishizhenia(G) S2-294
binning_output.031	0	0	0	2	0	1	0	0	0	0	0	0	0	0	3	Pseudothioglobus(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__PS1;f__Thioglobaceae;g__Pseudothioglobus;s__	S2-031	Pseudothioglobus(G) S2-031
binning_output.208	2	0	0	0	0	0	0	0	0	1	0	0	0	0	3	Flavobacteriaceae(F)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	S2-208	Flavobacteriaceae(F) S2-208
binning_output.309	2	0	0	0	1	0	0	0	0	0	0	0	0	2	3	Azotimanducaceae_A(F)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Azotimanducaceae_A;g__;s__	S2-309	Azotimanducaceae_A(F) S2-309
binning_output.069	0	0	0	1	0	0	0	0	0	2	0	0	0	0	3	MAG-120531 sp022239325(S)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__MAG-120531;s__MAG-120531 sp022239325	S2-069	MAG-120531 sp022239325(S) S2-069
binning_output.017	1	0	0	0	0	0	0	0	1	0	0	0	1	0	3	Erythrobacter(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter;s__	S2-017	Erythrobacter(G) S2-017
binning_output.090	1	0	0	0	0	0	1	0	1	0	0	0	0	1	3	Polaribacter sp947503855(S)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Polaribacter;s__Polaribacter sp947503855	S2-090	Polaribacter sp947503855(S) S2-090
binning_output.237	2	0	0	0	0	0	1	0	0	0	0	0	0	0	3	Parasynechococcus(G)	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Parasynechococcus;s__	S2-237	Parasynechococcus(G) S2-237
binning_output.099	0	0	0	0	0	0	2	0	0	1	0	0	0	0	3	Crocinitomicaceae(F)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__;s__	S2-099	Crocinitomicaceae(F) S2-099
binning_output.290	0	0	1	0	0	0	2	0	0	0	0	0	0	0	3	Flavobacteriaceae(F)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	S2-290	Flavobacteriaceae(F) S2-290
binning_output.094	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	M30B80(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__M30B80;s__	S2-094	M30B80(G) S2-094
binning_output.012	0	0	0	1	0	0	0	0	0	2	0	0	0	0	3	Amylibacter(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amylibacter;s__	S2-012	Amylibacter(G) S2-012
binning_output.016	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	Pseudothioglobus sp902509905(S)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__PS1;f__Thioglobaceae;g__Pseudothioglobus;s__Pseudothioglobus sp902509905	S2-016	Pseudothioglobus sp902509905(S) S2-016
binning_output.011	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	Microcella(G)	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Microcella;s__	S2-011	Microcella(G) S2-011
binning_output.010	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	Unclassified (U)	Unclassified	S2-010	Unclassified (U) S2-010
binning_output.305	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	Unclassified (U)	Unclassified	S2-305	Unclassified (U) S2-305
binning_output.019	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	GCA-2402025(F)	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__GCA-2402025;g__;s__	S2-019	GCA-2402025(F) S2-019
binning_output.063	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Aquabacterium(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aquabacterium;s__	S2-063	Aquabacterium(G) S2-063
binning_output.160	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	Marinisomataceae(F)	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__Marinisomataceae;g__;s__	S2-160	Marinisomataceae(F) S2-160
binning_output.173	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	Unclassified Bacteria (D)	Unclassified Bacteria	S2-173	Unclassified Bacteria (D) S2-173
binning_output.060	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	Unclassified Bacteria (D)	Unclassified Bacteria	S2-060	Unclassified Bacteria (D) S2-060
binning_output.058	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	Bacteroides_I graminisolvens(S)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_I;s__Bacteroides_I graminisolvens	S2-058	Bacteroides_I graminisolvens(S) S2-058
binning_output.077	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	UBA10364(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__UBA10364;s__	S2-077	UBA10364(G) S2-077
binning_output.071	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	Unclassified Bacteria (D)	Unclassified Bacteria	S2-071	Unclassified Bacteria (D) S2-071
binning_output.040	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	Unclassified Bacteria (D)	Unclassified Bacteria	S2-040	Unclassified Bacteria (D) S2-040
binning_output.036	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	MAG-121220-bin8 sp905479415(S)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__MAG-121220-bin8;s__MAG-121220-bin8 sp905479415	S2-036	MAG-121220-bin8 sp905479415(S) S2-036
binning_output.278	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	Unclassified Bacteria (D)	Unclassified Bacteria	S2-278	Unclassified Bacteria (D) S2-278
binning_output.030	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	UBA9145(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__UBA9145;s__	S2-030	UBA9145(G) S2-030
binning_output.003	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	Unclassified (U)	Unclassified	S2-003	Unclassified (U) S2-003
binning_output.005	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Marinobacterium_E(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Nitrincolaceae;g__Marinobacterium_E;s__	S2-005	Marinobacterium_E(G) S2-005
binning_output.159	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	Unclassified Bacteria (D)	Unclassified Bacteria	S2-159	Unclassified Bacteria (D) S2-159
binning_output.093	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	Unclassified (U)	Unclassified	S2-093	Unclassified (U) S2-093
binning_output.091	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	Nereida sp024640765(S)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Nereida;s__Nereida sp024640765	S2-091	Nereida sp024640765(S) S2-091
binning_output.086	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	Novosphingobium(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	S2-086	Novosphingobium(G) S2-086
binning_output.240	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	Unclassified Bacteria (D)	Unclassified Bacteria	S2-240	Unclassified Bacteria (D) S2-240
binning_output.078	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	Novosphingobium(G)	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	S2-078	Novosphingobium(G) S2-078
binning_output.022	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	SCGC-AAA076-P13(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__SAR86;f__D2472;g__SCGC-AAA076-P13;s__	S2-022	SCGC-AAA076-P13(G) S2-022
binning_output.248	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	Unclassified Bacteria (D)	Unclassified Bacteria	S2-248	Unclassified Bacteria (D) S2-248
binning_output.070	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	Zoogloea(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea;s__	S2-070	Zoogloea(G) S2-070
binning_output.020	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	Actinomarina(G)	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Actinomarina;s__	S2-020	Actinomarina(G) S2-020
binning_output.252	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	Unclassified (U)	Unclassified	S2-252	Unclassified (U) S2-252
binning_output.062	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	SCGC-AAA076-P13(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__SAR86;f__D2472;g__SCGC-AAA076-P13;s__	S2-062	SCGC-AAA076-P13(G) S2-062
binning_output.057	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	UBA10364(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__UBA10364;s__	S2-057	UBA10364(G) S2-057
binning_output.047	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	Unclassified (U)	Unclassified	S2-047	Unclassified (U) S2-047
binning_output.043	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Psychrobacter fulvigenes(S)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter fulvigenes	S2-043	Psychrobacter fulvigenes(S) S2-043
binning_output.269	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Ichthyobacteriaceae(F)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Ichthyobacteriaceae;g__;s__	S2-269	Ichthyobacteriaceae(F) S2-269
binning_output.286	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Lishizhenia(G)	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Lishizhenia;s__	S2-286	Lishizhenia(G) S2-286
binning_output.001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Acinetobacter(G)	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__	S2-001	Acinetobacter(G) S2-001
binning_output.115	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Unclassified Bacteria (D)	Unclassified Bacteria	S2-115	Unclassified Bacteria (D) S2-115
binning_output.054	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Unclassified Bacteria (D)	Unclassified Bacteria	S2-054	Unclassified Bacteria (D) S2-054
